document_id,original_topic,processed_topic
68a89e60b21812ca3cfb3925,Enhanced Due Diligence,enhance diligence
68a89e60b21812ca3cfb3926,Transfer Instruction Call,transfer instruction
68a89e60b21812ca3cfb3927,Interest Rate Inquiry,interest rate inquiry
68a89e60b21812ca3cfb3928,Transfer Instruction Call,transfer instruction
68a89e60b21812ca3cfb3929,Cybersecurity Consultation Call,cybersecurity consultation
68a89e60b21812ca3cfb392a,Account Security Review,account security review
68a89e60b21812ca3cfb392b,Documentary Collection Call,documentary collection
68a89e60b21812ca3cfb392c,Disaster Recovery Discussion,disaster recovery discussion
68a89e60b21812ca3cfb392d,Strategic Planning Consultation,strategic planning consultation
68a89e60b21812ca3cfb392e,Account Recovery Process,account recovery process
68a89e60b21812ca3cfb392f,Conference Participation Inquiry,conference participation inquiry
68a89e60b21812ca3cfb3930,Regulatory Reporting Assistance,regulatory reporting assistance
68a89e60b21812ca3cfb3931,Account Closure Request,account closure request
68a89e60b21812ca3cfb3932,System Error Discussion,system error discussion
68a89e60b21812ca3cfb3933,International Transfer Call,international transfer
68a89e60b21812ca3cfb3934,Currency Exchange Inquiry,currency exchange inquiry
68a89e60b21812ca3cfb3935,Banking Hours Inquiry,banking hour inquiry
68a89e60b21812ca3cfb3936,Account Security Review,account security review
68a89e60b21812ca3cfb3937,Customer Retention Call,customer retention
68a89e60b21812ca3cfb3938,Account Migration Notice,account migration notice
68a89e60b21812ca3cfb3939,Forex Trading Call,forex trading
68a89e60b21812ca3cfb393a,System Error Discussion,system error discussion
68a89e60b21812ca3cfb393b,Transaction Monitoring Call,transaction monitor
68a89e60b21812ca3cfb393c,Escalation Management Request,escalation management request
68a89e60b21812ca3cfb393d,ERP System Connection,erp system connection
68a89e60b21812ca3cfb393e,Budget Management Assistance,budget management assistance
68a89e60b21812ca3cfb393f,Platform Navigation Help,platform navigation help
68a89e60b21812ca3cfb3940,Data Protection Discussion,datum protection discussion
68a89e60b21812ca3cfb3941,Business Relationship Review,business relationship review
68a89e60b21812ca3cfb3942,Governance Review Meeting,governance review meeting
68a89e60b21812ca3cfb3943,Interest Rate Inquiry,interest rate inquiry
68a89e60b21812ca3cfb3944,IT Infrastructure Support,infrastructure support
68a89e60b21812ca3cfb3945,Transfer Instruction Call,transfer instruction
68a89e60b21812ca3cfb3946,Disaster Recovery Discussion,disaster recovery discussion
68a89e60b21812ca3cfb3947,Bulk Payment Guidance,bulk payment guidance
68a89e60b21812ca3cfb3948,Credit Line Request,credit line request
68a89e60b21812ca3cfb3949,IT Infrastructure Support,infrastructure support
68a89e60b21812ca3cfb394a,Business Expansion Discussion,business expansion discussion
68a89e60b21812ca3cfb394b,GDPR Rights Explanation,gdpr right explanation
68a89e60b21812ca3cfb394c,Sanctions Screening Call,sanction screen
68a89e60b21812ca3cfb394d,Governance Review Meeting,governance review meeting
68a89e60b21812ca3cfb394e,Investment Product Inquiry,investment product inquiry
68a89e60b21812ca3cfb394f,Banking Hours Inquiry,banking hour inquiry
68a89e60b21812ca3cfb3950,Sanctions Screening Call,sanction screen
68a89e60b21812ca3cfb3951,Investment Product Inquiry,investment product inquiry
68a89e60b21812ca3cfb3952,Internal Control Discussion,internal control discussion
68a89e60b21812ca3cfb3953,Suitability Assessment Call,suitability assessment
68a89e60b21812ca3cfb3954,AML Inquiry Discussion,aml inquiry discussion
68a89e60b21812ca3cfb3955,Contract Discussion Call,contract discussion
68a89e60b21812ca3cfb3956,Account Closure Request,account closure request
68a89e60b21812ca3cfb3957,Account Reconciliation Discussion,account reconciliation discussion
68a89e60b21812ca3cfb3958,Credit Assessment Discussion,credit assessment discussion
68a89e60b21812ca3cfb3959,Cash Management Consultation,cash management consultation
68a89e60b21812ca3cfb395a,KYC Verification Call,kyc verification
68a89e60b21812ca3cfb395b,Export Finance Consultation,export finance consultation
68a89e60b21812ca3cfb395c,Card Activation Call,card activation
68a89e60b21812ca3cfb395d,Payment Processing Inquiry,payment processing inquiry
68a89e60b21812ca3cfb395e,System Error Discussion,system error discussion
68a89e60b21812ca3cfb395f,Account Suspension Notice,account suspension notice
68a89e60b21812ca3cfb3960,Escalation Management Request,escalation management request
68a89e60b21812ca3cfb3961,Enhanced Due Diligence,enhance diligence
68a89e60b21812ca3cfb3962,Third Party Access,party access
68a89e60b21812ca3cfb3963,Bulk Payment Guidance,bulk payment guidance
68a89e60b21812ca3cfb3964,Audit Preparation Call,audit preparation
68a89e60b21812ca3cfb3965,Seminar Invitation Discussion,seminar invitation discussion
68a89e60b21812ca3cfb3966,Payment Delay Complaint,payment delay complaint
68a89e60b21812ca3cfb3967,Contract Discussion Call,contract discussion
68a89e60b21812ca3cfb3968,Account Reconciliation Discussion,account reconciliation discussion
68a89e60b21812ca3cfb3969,Portfolio Review Call,portfolio review
68a89e60b21812ca3cfb396a,Urgent Payment Request,urgent payment request
68a89e60b21812ca3cfb396b,Merger Acquisition Support,merger acquisition support
68a89e60b21812ca3cfb396c,Document Upload Assistance,document upload assistance
68a89e60b21812ca3cfb396d,Sanctions Screening Call,sanction screen
68a89e60b21812ca3cfb396e,Valuation Service Inquiry,valuation service inquiry
68a89e60b21812ca3cfb396f,Multi Currency Account,multi currency account
68a89e60b21812ca3cfb3970,Direct Debit Setup,direct debit setup
68a89e60b21812ca3cfb3971,Business Relationship Review,business relationship review
68a89e60b21812ca3cfb3972,Transaction Monitoring Call,transaction monitor
68a89e60b21812ca3cfb3973,Fee Structure Inquiry,fee structure inquiry
68a89e60b21812ca3cfb3974,Networking Event Information,network event information
68a89e60b21812ca3cfb3975,PSD2 Authorization Discussion,psd2 authorization discussion
68a89e60b21812ca3cfb3976,System Error Discussion,system error discussion
68a89e60b21812ca3cfb3977,Valuation Service Inquiry,valuation service inquiry
68a89e60b21812ca3cfb3978,Regulatory Reporting Assistance,regulatory reporting assistance
68a89e60b21812ca3cfb3979,Trade Settlement Inquiry,trade settlement inquiry
68a89e60b21812ca3cfb397a,Payment Problem Discussion,payment problem discussion
68a89e60b21812ca3cfb397b,MiFID II Consultation,mifid ii consultation
68a89e60b21812ca3cfb397c,Beneficial Ownership Discussion,beneficial ownership discussion
68a89e60b21812ca3cfb397d,Payment Authorization Request,payment authorization request
68a89e60b21812ca3cfb397e,Disaster Recovery Discussion,disaster recovery discussion
68a89e60b21812ca3cfb397f,IT Infrastructure Support,infrastructure support
68a89e60b21812ca3cfb3980,Conference Participation Inquiry,conference participation inquiry
68a89e60b21812ca3cfb3981,System Error Discussion,system error discussion
68a89e60b21812ca3cfb3982,Payment Authorization Request,payment authorization request
68a89e60b21812ca3cfb3983,Strategic Planning Consultation,strategic planning consultation
68a89e60b21812ca3cfb3984,Client Categorization Review,client categorization review
68a89e60b21812ca3cfb3985,Business Account Setup,business account setup
68a89e60b21812ca3cfb3986,Balance Inquiry Call,balance inquiry
68a89e60b21812ca3cfb3987,Security Warning Call,security warning
68a89e60b21812ca3cfb3988,Invoice Financing Request,invoice financing request
68a89e60b21812ca3cfb3989,Batch Processing Assistance,batch processing assistance
68a89e60b21812ca3cfb398a,Crisis Management Support,crisis management support
68a89e60b21812ca3cfb398b,Mobile App Troubleshooting,mobile app troubleshoot
68a89e60b21812ca3cfb398c,Security Warning Call,security warning
68a89e60b21812ca3cfb398d,Risk Management Discussion,risk management discussion
68a89e60b21812ca3cfb398e,Urgent Payment Request,urgent payment request
68a89e60b21812ca3cfb398f,Authentication Assistance Call,authentication assistance
68a89e60b21812ca3cfb3990,AML Inquiry Discussion,aml inquiry discussion
68a89e60b21812ca3cfb3991,Account Reconciliation Discussion,account reconciliation discussion
68a89e60b21812ca3cfb3992,Market Information Request,market information request
68a89e60b21812ca3cfb3993,Service Feedback Call,service feedback
68a89e60b21812ca3cfb3994,Service Quality Complaint,service quality complaint
68a89e61b21812ca3cfb3995,Regulatory Compliance Question,regulatory compliance question
68a89e61b21812ca3cfb3996,Trade Settlement Inquiry,trade settlement inquiry
68a89e61b21812ca3cfb3997,Direct Debit Setup,direct debit setup
68a89e61b21812ca3cfb3998,Working Capital Discussion,work capital discussion
68a89e61b21812ca3cfb3999,Beneficial Ownership Discussion,beneficial ownership discussion
68a89e61b21812ca3cfb399a,Data Backup Discussion,datum backup discussion
68a89e61b21812ca3cfb399b,Forex Trading Call,forex trading
68a89e61b21812ca3cfb399c,Settlement Risk Analysis,settlement risk analysis
68a89e61b21812ca3cfb399d,Account Security Review,account security review
68a89e61b21812ca3cfb399e,Budget Management Assistance,budget management assistance
68a89e61b21812ca3cfb399f,Business Relationship Review,business relationship review
68a89e61b21812ca3cfb39a0,Accounting Integration Help,accounting integration help
68a89e61b21812ca3cfb39a1,Transaction History Inquiry,transaction history inquiry
68a89e61b21812ca3cfb39a2,Liquidity Management Call,liquidity management
68a89e61b21812ca3cfb39a3,Investment Advisory Call,investment advisory
68a89e61b21812ca3cfb39a4,Source Funds Verification,source fund verification
68a89e61b21812ca3cfb39a5,Export Finance Consultation,export finance consultation
68a89e61b21812ca3cfb39a6,Seminar Invitation Discussion,seminar invitation discussion
68a89e61b21812ca3cfb39a7,Payment Problem Discussion,payment problem discussion
68a89e61b21812ca3cfb39a8,Transaction History Inquiry,transaction history inquiry
68a89e61b21812ca3cfb39a9,Technical Support Request,technical support request
68a89e61b21812ca3cfb39aa,GDPR Rights Explanation,gdpr right explanation
68a89e61b21812ca3cfb39ab,Restructuring Consultation Call,restructure consultation
68a89e61b21812ca3cfb39ac,Cash Management Consultation,cash management consultation
68a89e61b21812ca3cfb39ad,Customer Satisfaction Survey,customer satisfaction survey
68a89e61b21812ca3cfb39ae,Process Explanation Call,process explanation
68a89e61b21812ca3cfb39af,Business Expansion Discussion,business expansion discussion
68a89e61b21812ca3cfb39b0,Fee Dispute Discussion,fee dispute discussion
68a89e61b21812ca3cfb39b1,Strategic Planning Consultation,strategic planning consultation
68a89e61b21812ca3cfb39b2,Audit Preparation Call,audit preparation
68a89e61b21812ca3cfb39b3,Fee Structure Inquiry,fee structure inquiry
68a89e61b21812ca3cfb39b4,Complaint Follow Up,complaint follow
68a89e61b21812ca3cfb39b5,Process Explanation Call,process explanation
68a89e61b21812ca3cfb39b6,Payment Cancellation Request,payment cancellation request
68a89e61b21812ca3cfb39b7,System Maintenance Notice,system maintenance notice
68a89e61b21812ca3cfb39b8,Multi Currency Account,multi currency account
68a89e61b21812ca3cfb39b9,Regulatory Reporting Assistance,regulatory reporting assistance
68a89e61b21812ca3cfb39ba,Service Availability Question,service availability question
68a89e61b21812ca3cfb39bb,Card Activation Call,card activation
68a89e61b21812ca3cfb39bc,Process Explanation Call,process explanation
68a89e61b21812ca3cfb39bd,Account Security Review,account security review
68a89e61b21812ca3cfb39be,Networking Event Information,network event information
68a89e61b21812ca3cfb39bf,Callback Scheduling Request,callback scheduling request
68a89e61b21812ca3cfb39c0,Transaction History Inquiry,transaction history inquiry
68a89e61b21812ca3cfb39c1,Fraud Alert Call,fraud alert
68a89e61b21812ca3cfb39c2,Account Reconciliation Discussion,account reconciliation discussion
68a89e61b21812ca3cfb39c3,Fraud Alert Call,fraud alert
68a89e61b21812ca3cfb39c4,Business Expansion Discussion,business expansion discussion
68a89e61b21812ca3cfb39c5,Financial Planning Consultation,financial planning consultation
68a89e61b21812ca3cfb39c6,Payment Cancellation Request,payment cancellation request
68a89e61b21812ca3cfb39c7,Account Suspension Notice,account suspension notice
68a89e61b21812ca3cfb39c8,Card Activation Call,card activation
68a89e61b21812ca3cfb39c9,Governance Review Meeting,governance review meeting
68a89e61b21812ca3cfb39ca,Transaction Monitoring Call,transaction monitor
68a89e61b21812ca3cfb39cb,Signatory Change Request,signatory change request
68a89e61b21812ca3cfb39cc,Callback Scheduling Request,callback scheduling request
68a89e61b21812ca3cfb39cd,Seminar Invitation Discussion,seminar invitation discussion
68a89e61b21812ca3cfb39ce,Contract Discussion Call,contract discussion
68a89e61b21812ca3cfb39cf,Transfer Instruction Call,transfer instruction
68a89e61b21812ca3cfb39d0,Service Quality Complaint,service quality complaint
68a89e61b21812ca3cfb39d1,Liquidity Management Call,liquidity management
68a89e61b21812ca3cfb39d2,Business Expansion Discussion,business expansion discussion
68a89e61b21812ca3cfb39d3,AML Inquiry Discussion,aml inquiry discussion
68a89e61b21812ca3cfb39d4,Account Statement Request,account statement request
68a89e61b21812ca3cfb39d5,Economic Update Discussion,economic update discussion
68a89e61b21812ca3cfb39d6,Sanctions Screening Call,sanction screen
68a89e61b21812ca3cfb39d7,Bulk Payment Guidance,bulk payment guidance
68a89e61b21812ca3cfb39d8,Suitability Assessment Call,suitability assessment
68a89e61b21812ca3cfb39d9,Beneficial Ownership Discussion,beneficial ownership discussion
68a89e61b21812ca3cfb39da,Service Availability Question,service availability question
68a89e61b21812ca3cfb39db,Cash Management Consultation,cash management consultation
68a89e61b21812ca3cfb39dc,Banking Hours Inquiry,banking hour inquiry
68a89e61b21812ca3cfb39dd,Payment Problem Discussion,payment problem discussion
68a89e61b21812ca3cfb39de,System Error Discussion,system error discussion
68a89e61b21812ca3cfb39df,Version Update Information,version update information
68a89e61b21812ca3cfb39e0,Investment Advice Request,investment advice request
68a89e61b21812ca3cfb39e1,Account Update Call,account update
68a89e61b21812ca3cfb39e2,Data Backup Discussion,datum backup discussion
68a89e61b21812ca3cfb39e3,Profile Update Request,profile update request
68a89e61b21812ca3cfb39e4,Valuation Service Inquiry,valuation service inquiry
68a89e61b21812ca3cfb39e5,Account Migration Notice,account migration notice
68a89e61b21812ca3cfb39e6,Operational Risk Assessment,operational risk assessment
68a89e61b21812ca3cfb39e7,Budget Management Assistance,budget management assistance
68a89e61b21812ca3cfb39e8,Direct Debit Setup,direct debit setup
68a89e61b21812ca3cfb39e9,Settlement Risk Analysis,settlement risk analysis
68a89e61b21812ca3cfb39ea,Economic Update Discussion,economic update discussion
68a89e61b21812ca3cfb39eb,Business Relationship Review,business relationship review
68a89e61b21812ca3cfb39ec,Payment Delay Complaint,payment delay complaint
68a89e61b21812ca3cfb39ed,Account Recovery Process,account recovery process
68a89e61b21812ca3cfb39ee,Restructuring Consultation Call,restructure consultation
68a89e61b21812ca3cfb39ef,Third Party Access,party access
68a89e61b21812ca3cfb39f0,Bulk Payment Guidance,bulk payment guidance
68a89e61b21812ca3cfb39f1,Urgent Payment Request,urgent payment request
68a89e61b21812ca3cfb39f2,Working Capital Discussion,work capital discussion
68a89e61b21812ca3cfb39f3,Complaint Follow Up,complaint follow
68a89e61b21812ca3cfb39f4,API Integration Support,api integration support
68a89e61b21812ca3cfb39f5,System Error Discussion,system error discussion
68a89e61b21812ca3cfb39f6,Credit Line Request,credit line request
68a89e61b21812ca3cfb39f7,Credit Line Request,credit line request
68a89e61b21812ca3cfb39f8,Accounting Integration Help,accounting integration help
68a89e61b21812ca3cfb39f9,Banking Hours Inquiry,banking hour inquiry
68a89e61b21812ca3cfb39fa,Risk Management Discussion,risk management discussion
68a89e61b21812ca3cfb39fb,Seminar Invitation Discussion,seminar invitation discussion
68a89e61b21812ca3cfb39fc,Market Risk Discussion,market risk discussion
68a89e61b21812ca3cfb39fd,GDPR Rights Explanation,gdpr right explanation
68a89e61b21812ca3cfb39fe,AML Inquiry Discussion,aml inquiry discussion
68a89e61b21812ca3cfb39ff,Suspicious Activity Report,suspicious activity report
68a89e61b21812ca3cfb3a00,Transaction History Inquiry,transaction history inquiry
68a89e61b21812ca3cfb3a01,System Maintenance Notice,system maintenance notice
68a89e61b21812ca3cfb3a02,Insolvency Advice Discussion,insolvency advice discussion
68a89e61b21812ca3cfb3a03,Source Funds Verification,source fund verification
68a89e61b21812ca3cfb3a04,Third Party Access,party access
68a89e61b21812ca3cfb3a05,Account Update Call,account update
68a89e61b21812ca3cfb3a06,Bank Guarantee Inquiry,bank guarantee inquiry
68a89e61b21812ca3cfb3a07,Data Protection Discussion,datum protection discussion
68a89e61b21812ca3cfb3a08,Card Activation Call,card activation
68a89e61b21812ca3cfb3a09,Cash Management Consultation,cash management consultation
68a89e61b21812ca3cfb3a0a,MiFID II Consultation,mifid ii consultation
68a89e61b21812ca3cfb3a0b,Service Feedback Call,service feedback
68a89e61b21812ca3cfb3a0c,Payroll Service Discussion,payroll service discussion
68a89e61b21812ca3cfb3a0d,Networking Event Information,network event information
68a89e61b21812ca3cfb3a0e,Branch Service Inquiry,branch service inquiry
68a89e61b21812ca3cfb3a0f,Transfer Instruction Call,transfer instruction
68a89e61b21812ca3cfb3a10,Data Protection Discussion,datum protection discussion
68a89e61b21812ca3cfb3a11,Document Upload Assistance,document upload assistance
68a89e61b21812ca3cfb3a12,Suitability Assessment Call,suitability assessment
68a89e61b21812ca3cfb3a13,Trade Documentation Inquiry,trade documentation inquiry
68a89e61b21812ca3cfb3a14,Export Finance Consultation,export finance consultation
68a89e61b21812ca3cfb3a15,Business Continuity Planning,business continuity planning
68a89e61b21812ca3cfb3a16,Training Session Scheduling,training session scheduling
68a89e61b21812ca3cfb3a17,System Upgrade Notice,system upgrade notice
68a89e61b21812ca3cfb3a18,Working Capital Discussion,work capital discussion
68a89e61b21812ca3cfb3a19,Forex Trading Call,forex trading
68a89e61b21812ca3cfb3a1a,Data Protection Discussion,datum protection discussion
68a89e61b21812ca3cfb3a1b,Credit Line Request,credit line request
68a89e61b21812ca3cfb3a1c,MiFID II Consultation,mifid ii consultation
68a89e61b21812ca3cfb3a1d,Payment Delay Complaint,payment delay complaint
68a89e61b21812ca3cfb3a1e,Risk Management Discussion,risk management discussion
68a89e61b21812ca3cfb3a1f,Escalation Management Request,escalation management request
68a89e61b21812ca3cfb3a20,Seminar Invitation Discussion,seminar invitation discussion
68a89e61b21812ca3cfb3a21,Transaction History Inquiry,transaction history inquiry
68a89e61b21812ca3cfb3a22,Credit Line Request,credit line request
68a89e61b21812ca3cfb3a23,Currency Exchange Inquiry,currency exchange inquiry
68a89e61b21812ca3cfb3a24,Transfer Instruction Call,transfer instruction
68a89e61b21812ca3cfb3a25,Documentation Request Discussion,documentation request discussion
68a89e61b21812ca3cfb3a26,Business Account Setup,business account setup
68a89e61b21812ca3cfb3a27,Branch Service Inquiry,branch service inquiry
68a89e61b21812ca3cfb3a28,Training Session Scheduling,training session scheduling
68a89e61b21812ca3cfb3a29,Beneficial Ownership Discussion,beneficial ownership discussion
68a89e61b21812ca3cfb3a2a,Account Update Call,account update
68a89e61b21812ca3cfb3a2b,Banking Hours Inquiry,banking hour inquiry
68a89e61b21812ca3cfb3a2c,Contract Discussion Call,contract discussion
68a89e61b21812ca3cfb3a2d,Operational Risk Assessment,operational risk assessment
68a89e61b21812ca3cfb3a2e,Escalation Management Request,escalation management request
68a89e61b21812ca3cfb3a2f,Regulatory Change Notice,regulatory change notice
68a89e61b21812ca3cfb3a30,Regulatory Compliance Question,regulatory compliance question
68a89e61b21812ca3cfb3a31,Fraud Alert Call,fraud alert
68a89e61b21812ca3cfb3a32,Bank Guarantee Inquiry,bank guarantee inquiry
68a89e61b21812ca3cfb3a33,Trade Finance Consultation,trade finance consultation
68a89e61b21812ca3cfb3a34,Relationship Manager Introduction,relationship manager introduction
68a89e61b21812ca3cfb3a35,Data Backup Discussion,datum backup discussion
68a89e61b21812ca3cfb3a36,Internal Control Discussion,internal control discussion
68a89e61b21812ca3cfb3a37,Market Information Request,market information request
68a89e61b21812ca3cfb3a38,Interest Rate Inquiry,interest rate inquiry
68a89e61b21812ca3cfb3a39,Cybersecurity Consultation Call,cybersecurity consultation
68a89e61b21812ca3cfb3a3a,Service Availability Question,service availability question
68a89e61b21812ca3cfb3a3b,Training Session Scheduling,training session scheduling
68a89e61b21812ca3cfb3a3c,Working Capital Discussion,work capital discussion
68a89e61b21812ca3cfb3a3d,Fraud Prevention Discussion,fraud prevention discussion
68a89e61b21812ca3cfb3a3e,Recovery Planning Assistance,recovery planning assistance
68a89e61b21812ca3cfb3a3f,Credit Facility Inquiry,credit facility inquiry
68a89e61b21812ca3cfb3a40,Platform Navigation Help,platform navigation help
68a89e61b21812ca3cfb3a41,System Error Discussion,system error discussion
68a89e61b21812ca3cfb3a42,Governance Review Meeting,governance review meeting
68a89e61b21812ca3cfb3a43,System Access Help,system access help
68a89e61b21812ca3cfb3a44,Account Verification Call,account verification
68a89e61b21812ca3cfb3a45,Crisis Management Support,crisis management support
68a89e61b21812ca3cfb3a46,Feature Enhancement Request,feature enhancement request
68a89e61b21812ca3cfb3a47,IT Infrastructure Support,infrastructure support
68a89e61b21812ca3cfb3a48,Relationship Manager Introduction,relationship manager introduction
68a89e61b21812ca3cfb3a49,Regulatory Compliance Question,regulatory compliance question
68a89e61b21812ca3cfb3a4a,Digital Banking Help,digital banking help
68a89e61b21812ca3cfb3a4b,Compliance Training Call,compliance training
68a89e61b21812ca3cfb3a4c,Payment Gateway Integration,payment gateway integration
68a89e61b21812ca3cfb3a4d,Security Breach Report,security breach report
68a89e61b21812ca3cfb3a4e,Payment Cancellation Request,payment cancellation request
68a89e61b21812ca3cfb3a4f,Documentary Collection Call,documentary collection
68a89e61b21812ca3cfb3a50,Transfer Instruction Call,transfer instruction
68a89e61b21812ca3cfb3a51,System Maintenance Notice,system maintenance notice
68a89e61b21812ca3cfb3a52,Sanctions Screening Call,sanction screen
68a89e61b21812ca3cfb3a53,Credit Facility Inquiry,credit facility inquiry
68a89e61b21812ca3cfb3a54,Working Capital Discussion,work capital discussion
68a89e61b21812ca3cfb3a55,Data Protection Discussion,datum protection discussion
68a89e61b21812ca3cfb3a56,Account Statement Request,account statement request
68a89e61b21812ca3cfb3a57,Escalation Management Request,escalation management request
68a89e61b21812ca3cfb3a58,Multi Currency Account,multi currency account
68a89e61b21812ca3cfb3a59,Trade Documentation Inquiry,trade documentation inquiry
68a89e61b21812ca3cfb3a5a,Industry Update Call,industry update
68a89e61b21812ca3cfb3a5b,Service Availability Question,service availability question
68a89e61b21812ca3cfb3a5c,Payment Problem Discussion,payment problem discussion
68a89e62b21812ca3cfb3a5d,System Upgrade Notice,system upgrade notice
68a89e62b21812ca3cfb3a5e,Currency Exchange Inquiry,currency exchange inquiry
68a89e62b21812ca3cfb3a5f,Business Continuity Planning,business continuity planning
68a89e62b21812ca3cfb3a60,Audit Preparation Call,audit preparation
68a89e62b21812ca3cfb3a61,Bulk Payment Guidance,bulk payment guidance
68a89e62b21812ca3cfb3a62,Multi Currency Account,multi currency account
68a89e62b21812ca3cfb3a63,Export Finance Consultation,export finance consultation
68a89e62b21812ca3cfb3a64,Working Capital Discussion,work capital discussion
68a89e62b21812ca3cfb3a65,Data Protection Discussion,datum protection discussion
68a89e62b21812ca3cfb3a66,Payroll Service Discussion,payroll service discussion
68a89e62b21812ca3cfb3a67,Emergency Contact Call,emergency contact
68a89e62b21812ca3cfb3a68,Payment Authorization Request,payment authorization request
68a89e62b21812ca3cfb3a69,Account Verification Call,account verification
68a89e62b21812ca3cfb3a6a,Document Upload Assistance,document upload assistance
68a89e62b21812ca3cfb3a6b,AML Inquiry Discussion,aml inquiry discussion
68a89e62b21812ca3cfb3a6c,Client Categorization Review,client categorization review
68a89e62b21812ca3cfb3a6d,Service Quality Complaint,service quality complaint
68a89e62b21812ca3cfb3a6e,MiFID II Consultation,mifid ii consultation
68a89e62b21812ca3cfb3a6f,Trade Settlement Inquiry,trade settlement inquiry
68a89e62b21812ca3cfb3a70,Business Account Setup,business account setup
68a89e62b21812ca3cfb3a71,Service Availability Question,service availability question
68a89e62b21812ca3cfb3a72,IT Infrastructure Support,infrastructure support
68a89e62b21812ca3cfb3a73,Service Quality Complaint,service quality complaint
68a89e62b21812ca3cfb3a74,Platform Navigation Help,platform navigation help
68a89e62b21812ca3cfb3a75,Internal Control Discussion,internal control discussion
68a89e62b21812ca3cfb3a76,Business Account Setup,business account setup
68a89e62b21812ca3cfb3a77,Risk Disclosure Discussion,risk disclosure discussion
68a89e62b21812ca3cfb3a78,Valuation Service Inquiry,valuation service inquiry
68a89e62b21812ca3cfb3a79,Bank Guarantee Inquiry,bank guarantee inquiry
68a89e62b21812ca3cfb3a7a,Business Relationship Review,business relationship review
68a89e62b21812ca3cfb3a7b,Portfolio Review Call,portfolio review
68a89e62b21812ca3cfb3a7c,Documentation Request Discussion,documentation request discussion
68a89e62b21812ca3cfb3a7d,Security Breach Report,security breach report
68a89e62b21812ca3cfb3a7e,Treasury Service Consultation,treasury service consultation
68a89e62b21812ca3cfb3a7f,Account Verification Call,account verification
68a89e62b21812ca3cfb3a80,Password Reset Assistance,password reset assistance
68a89e62b21812ca3cfb3a81,Process Explanation Call,process explanation
68a89e62b21812ca3cfb3a82,Service Availability Question,service availability question
68a89e62b21812ca3cfb3a83,Relationship Manager Introduction,relationship manager introduction
68a89e62b21812ca3cfb3a84,Feature Enhancement Request,feature enhancement request
68a89e62b21812ca3cfb3a85,Internal Control Discussion,internal control discussion
68a89e62b21812ca3cfb3a86,Business Continuity Planning,business continuity planning
68a89e62b21812ca3cfb3a87,System Error Discussion,system error discussion
68a89e62b21812ca3cfb3a88,Service Availability Question,service availability question
68a89e62b21812ca3cfb3a89,Account Update Call,account update
68a89e62b21812ca3cfb3a8a,Direct Debit Setup,direct debit setup
68a89e62b21812ca3cfb3a8b,Insolvency Advice Discussion,insolvency advice discussion
68a89e62b21812ca3cfb3a8c,Enhanced Due Diligence,enhance diligence
68a89e62b21812ca3cfb3a8d,Customer Retention Call,customer retention
68a89e62b21812ca3cfb3a8e,Compliance Training Call,compliance training
68a89e62b21812ca3cfb3a8f,Credit Facility Inquiry,credit facility inquiry
68a89e62b21812ca3cfb3a90,Beneficial Ownership Discussion,beneficial ownership discussion
68a89e62b21812ca3cfb3a91,Account Suspension Notice,account suspension notice
68a89e62b21812ca3cfb3a92,Investment Advisory Call,investment advisory
68a89e62b21812ca3cfb3a93,Investment Advice Request,investment advice request
68a89e62b21812ca3cfb3a94,Profile Update Request,profile update request
68a89e62b21812ca3cfb3a95,Account Verification Call,account verification
68a89e62b21812ca3cfb3a96,Documentation Request Discussion,documentation request discussion
68a89e62b21812ca3cfb3a97,Working Capital Discussion,work capital discussion
68a89e62b21812ca3cfb3a98,Industry Update Call,industry update
68a89e62b21812ca3cfb3a99,Escalation Management Request,escalation management request
68a89e62b21812ca3cfb3a9a,Business Account Setup,business account setup
68a89e62b21812ca3cfb3a9b,Financial Planning Consultation,financial planning consultation
68a89e62b21812ca3cfb3a9c,Industry Update Call,industry update
68a89e62b21812ca3cfb3a9d,Service Feedback Call,service feedback
68a89e62b21812ca3cfb3a9e,Standing Order Setup,standing order setup
68a89e62b21812ca3cfb3a9f,Business Relationship Review,business relationship review
68a89e62b21812ca3cfb3aa0,Feature Enhancement Request,feature enhancement request
68a89e62b21812ca3cfb3aa1,Technical Support Request,technical support request
68a89e62b21812ca3cfb3aa2,Payment Cancellation Request,payment cancellation request
68a89e62b21812ca3cfb3aa3,Settlement Risk Analysis,settlement risk analysis
68a89e62b21812ca3cfb3aa4,System Error Discussion,system error discussion
68a89e62b21812ca3cfb3aa5,Trade Documentation Inquiry,trade documentation inquiry
68a89e62b21812ca3cfb3aa6,System Maintenance Notice,system maintenance notice
68a89e62b21812ca3cfb3aa7,Profile Update Request,profile update request
68a89e62b21812ca3cfb3aa8,ERP System Connection,erp system connection
68a89e62b21812ca3cfb3aa9,Data Protection Discussion,datum protection discussion
68a89e62b21812ca3cfb3aaa,Card Service Request,card service request
68a89e62b21812ca3cfb3aab,Strategic Planning Consultation,strategic planning consultation
68a89e62b21812ca3cfb3aac,Digital Banking Help,digital banking help
68a89e62b21812ca3cfb3aad,Account Statement Request,account statement request
68a89e62b21812ca3cfb3aae,International Transfer Call,international transfer
68a89e62b21812ca3cfb3aaf,Workshop Registration Call,workshop registration
68a89e62b21812ca3cfb3ab0,Payment Gateway Integration,payment gateway integration
